id,user,uid,version,changeset,timestamp 
278144699,mahau,160164,1,22035917,2014-04-30T05:08:15Z
278144707,mahau,160164,1,22035917,2014-04-30T05:08:16Z
278144711,mahau,160164,1,22035917,2014-04-30T05:08:16Z
278144715,Serpico,11618,2,35239991,2015-11-11T13:45:11Z
278144720,mahau,160164,1,22035917,2014-04-30T05:08:16Z
278144723,Serpico,11618,2,35239991,2015-11-11T13:45:11Z
278144727,mahau,160164,1,22035917,2014-04-30T05:08:16Z
278144732,mahau,160164,1,22035917,2014-04-30T05:08:16Z
278144736,mahau,160164,1,22035917,2014-04-30T05:08:16Z
278144739,Kai Adam,5259280,3,49290674,2017-06-05T23:51:44Z
278144741,Kai Adam,5259280,3,49290674,2017-06-05T23:51:43Z
278144745,mahau,160164,1,22035917,2014-04-30T05:08:17Z
278144751,mahau,160164,1,22035917,2014-04-30T05:08:17Z
278144755,mahau,160164,1,22035917,2014-04-30T05:08:17Z
278144759,mahau,160164,1,22035917,2014-04-30T05:08:17Z
278144762,Kai Adam,5259280,2,46869543,2017-03-15T13:45:22Z
278144764,Kai Adam,5259280,2,46414423,2017-02-26T12:30:02Z
278144766,mahau,160164,1,22035917,2014-04-30T05:08:18Z
278144768,Kai Adam,5259280,5,49290674,2017-06-05T23:51:41Z
278144770,mahau,160164,1,22035917,2014-04-30T05:08:18Z
278144772,Kai Adam,5259280,2,46414423,2017-02-26T12:30:02Z
278144774,mahau,160164,1,22035917,2014-04-30T05:08:18Z
278144776,mahau,160164,1,22035917,2014-04-30T05:08:18Z
278144778,Kai Adam,5259280,2,46869543,2017-03-15T13:45:23Z
278144780,mahau,160164,1,22035917,2014-04-30T05:08:19Z
278144782,Kai Adam,5259280,2,46414423,2017-02-26T12:30:02Z
278144784,mahau,160164,1,22035917,2014-04-30T05:08:19Z
278144786,mahau,160164,1,22035917,2014-04-30T05:08:19Z
278144788,mahau,160164,1,22035917,2014-04-30T05:08:19Z
278144790,mahau,160164,1,22035917,2014-04-30T05:08:20Z
278144792,mahau,160164,1,22035917,2014-04-30T05:08:20Z
278144794,mahau,160164,1,22035917,2014-04-30T05:08:20Z
278144796,Kai Adam,5259280,3,49290674,2017-06-05T23:51:44Z
278144798,Kai Adam,5259280,5,49255101,2017-06-05T02:32:43Z
278144800,Luis36995,1829683,2,24315474,2014-07-23T16:47:54Z
278144802,rene78,257555,2,45403516,2017-01-23T15:55:04Z
278144804,dinastik,1927974,3,46701026,2017-03-09T07:12:49Z
278144806,rene78,257555,3,45419407,2017-01-24T03:24:42Z
278144808,Basstoelpel,72235,2,37294935,2016-02-18T18:54:48Z
278146292,mahau,160164,1,22036204,2014-04-30T05:46:53Z
278146294,mahau,160164,1,22036204,2014-04-30T05:46:54Z
278146296,Kai Adam,5259280,2,49680547,2017-06-20T00:43:12Z
278146298,Kai Adam,5259280,5,49290674,2017-06-05T23:51:34Z
278146300,Kai Adam,5259280,3,49290674,2017-06-05T23:51:37Z
278146302,Kai Adam,5259280,3,49290674,2017-06-05T23:51:36Z
278146304,Kai Adam,5259280,2,49680547,2017-06-20T00:43:15Z
278146306,Kai Adam,5259280,3,49290674,2017-06-05T23:51:36Z
278146308,Kai Adam,5259280,5,49290674,2017-06-05T23:51:36Z
278146311,Kai Adam,5259280,3,49976923,2017-07-02T04:54:14Z
278146313,Kai Adam,5259280,6,49290674,2017-06-05T23:51:35Z
278147797,mahau,160164,1,22036399,2014-04-30T06:05:06Z
278147799,mahau,160164,1,22036399,2014-04-30T06:05:06Z
278150769,Kai Adam,5259280,2,49231996,2017-06-04T01:36:58Z
278150771,Kai Adam,5259280,2,49231996,2017-06-04T01:36:58Z
278150773,Rising Sun,2042512,1,22036836,2014-04-30T06:37:48Z
278150775,sommerluk,1700634,2,26110190,2014-10-16T05:38:17Z
278150777,Rising Sun,2042512,3,22516705,2014-05-24T05:22:35Z
278152421,Rising Sun,2042512,1,22037038,2014-04-30T06:53:29Z
278152425,Rising Sun,2042512,1,22037038,2014-04-30T06:53:30Z
278154302,Rising Sun,2042512,2,22143540,2014-05-05T10:05:42Z
278166765,Kai Adam,5259280,3,49231996,2017-06-04T01:36:59Z
278166768,Kai Adam,5259280,2,49231996,2017-06-04T01:36:59Z
278175860,Kai Adam,5259280,2,49231996,2017-06-04T01:36:59Z
278175862,Rising Sun,2042512,1,22038986,2014-04-30T08:50:27Z
278175864,Rising Sun,2042512,1,22038986,2014-04-30T08:50:27Z
278175866,Rising Sun,2042512,1,22038986,2014-04-30T08:50:28Z
278175868,Rising Sun,2042512,1,22038986,2014-04-30T08:50:28Z
278188823,Rising Sun,2042512,1,22040000,2014-04-30T09:47:08Z
278188825,Rising Sun,2042512,1,22040000,2014-04-30T09:47:08Z
278188827,Rising Sun,2042512,1,22040000,2014-04-30T09:47:09Z
278188829,Rising Sun,2042512,1,22040000,2014-04-30T09:47:09Z
278188831,abel801,2377377,2,31383452,2015-05-22T20:43:01Z
278188833,Rising Sun,2042512,1,22040000,2014-04-30T09:47:09Z
278188835,Rising Sun,2042512,1,22040000,2014-04-30T09:47:10Z
278188837,Rising Sun,2042512,1,22040000,2014-04-30T09:47:10Z
278188839,Rising Sun,2042512,1,22040000,2014-04-30T09:47:10Z
278190844,Kai Adam,5259280,2,49231996,2017-06-04T01:36:59Z
278190846,Kai Adam,5259280,3,49231996,2017-06-04T01:37:00Z
278191047,mahau,160164,1,22040244,2014-04-30T10:01:00Z
278192894,Rising Sun,2042512,1,22040389,2014-04-30T10:08:43Z
278192896,Rising Sun,2042512,1,22040389,2014-04-30T10:08:44Z
278193219,Rising Sun,2042512,1,22040469,2014-04-30T10:13:24Z
278194611,Rising Sun,2042512,1,22040641,2014-04-30T10:24:01Z
278202381,Kai Adam,5259280,2,49052511,2017-05-28T18:56:07Z
278457766,RunRunShow,3553413,3,50172398,2017-07-10T10:25:36Z
278457768,RunRunShow,3553413,4,50171935,2017-07-10T10:05:51Z
278457770,gvmsia,546475,1,22056739,2014-05-01T04:29:28Z
278457830,AkuAnakTimur,1407839,3,42223595,2016-09-17T10:12:04Z
278459521,gvmsia,546475,1,22057072,2014-05-01T05:01:04Z
278459523,gvmsia,546475,3,25572689,2014-09-21T06:53:40Z
278744315,Kai Adam,5259280,4,49231996,2017-06-04T01:36:39Z
278746476,Kai Adam,5259280,4,49231996,2017-06-04T01:36:40Z
278749924,Kai Adam,5259280,5,49231996,2017-06-04T01:36:40Z
278749926,Rising Sun,2042512,1,22075770,2014-05-02T01:48:58Z
278749928,Kai Adam,5259280,4,49231996,2017-06-04T01:36:40Z
278751861,Rising Sun,2042512,2,22160202,2014-05-06T07:06:20Z
278751863,Rising Sun,2042512,2,22160202,2014-05-06T07:06:21Z
278751865,Kai Adam,5259280,5,49231996,2017-06-04T01:36:41Z
278751869,Kai Adam,5259280,4,49231996,2017-06-04T01:37:04Z
278751872,Kai Adam,5259280,2,49231996,2017-06-04T01:37:05Z
278754674,mueschel,616774,2,29660109,2015-03-22T16:19:20Z
278754677,Kai Adam,5259280,2,49231996,2017-06-04T01:36:41Z
278754679,mueschel,616774,3,29660109,2015-03-22T16:19:21Z
278754681,Rising Sun,2042512,1,22076337,2014-05-02T03:42:18Z
278754683,Rising Sun,2042512,1,22076337,2014-05-02T03:42:18Z
278754685,mueschel,616774,2,29660109,2015-03-22T16:19:21Z
278754687,mueschel,616774,2,29660109,2015-03-22T16:19:22Z
278754689,mueschel,616774,2,29660109,2015-03-22T16:19:23Z
278754691,Rising Sun,2042512,1,22076337,2014-05-02T03:42:19Z
278754693,Rising Sun,2042512,2,22162496,2014-05-06T09:44:27Z
278754695,mueschel,616774,2,29660109,2015-03-22T16:19:23Z
278755016,sommerluk,1700634,3,26110190,2014-10-16T05:38:17Z
278771744,Rising Sun,2042512,1,22078010,2014-05-02T07:01:25Z
278771748,Rising Sun,2042512,1,22078010,2014-05-02T07:01:25Z
278771751,Rising Sun,2042512,1,22078010,2014-05-02T07:01:26Z
278771755,things-change,544616,2,27071987,2014-11-27T16:55:31Z
278771758,Rising Sun,2042512,1,22078010,2014-05-02T07:01:26Z
278771761,Rising Sun,2042512,1,22078010,2014-05-02T07:01:26Z
278771763,Rising Sun,2042512,1,22078010,2014-05-02T07:01:27Z
278771765,rowers2,2445224,2,49610094,2017-06-17T09:14:13Z
278783399,Rising Sun,2042512,1,22079201,2014-05-02T08:24:39Z
278783401,Rising Sun,2042512,1,22079201,2014-05-02T08:24:39Z
278783403,Rising Sun,2042512,1,22079201,2014-05-02T08:24:39Z
278783405,wheelmap_visitor,290680,2,29418073,2015-03-12T02:31:37Z
278783407,things-change,544616,2,27071987,2014-11-27T16:55:31Z
278785120,Rising Sun,2042512,1,22079421,2014-05-02T08:38:06Z
278796748,Rising Sun,2042512,1,22080737,2014-05-02T09:58:35Z
278796753,Rising Sun,2042512,1,22080737,2014-05-02T09:58:35Z
278796758,Rising Sun,2042512,1,22080737,2014-05-02T09:58:35Z
278796766,Rising Sun,2042512,2,22516705,2014-05-24T05:22:40Z
278796771,Rising Sun,2042512,2,22516705,2014-05-24T05:22:40Z
278796776,Rising Sun,2042512,3,22143221,2014-05-05T09:47:50Z
278796782,Rising Sun,2042512,1,22080737,2014-05-02T09:58:36Z
278796787,Rising Sun,2042512,1,22080737,2014-05-02T09:58:36Z
278796791,Rising Sun,2042512,1,22080737,2014-05-02T09:58:36Z
278796793,Rising Sun,2042512,1,22080737,2014-05-02T09:58:37Z
278796797,Rising Sun,2042512,1,22080737,2014-05-02T09:58:37Z
278796803,Rising Sun,2042512,1,22080737,2014-05-02T09:58:37Z
278796811,Rising Sun,2042512,1,22080737,2014-05-02T09:58:37Z
278796817,Rising Sun,2042512,1,22080737,2014-05-02T09:58:38Z
278798262,rowers2,2445224,2,49610094,2017-06-17T09:14:13Z
279027199,Rising Sun,2042512,1,22096839,2014-05-03T03:47:37Z
279030186,Rising Sun,2042512,1,22097208,2014-05-03T05:14:16Z
279036741,Rising Sun,2042512,1,22097724,2014-05-03T06:18:58Z
279036743,Rising Sun,2042512,2,22097912,2014-05-03T06:37:20Z
279036745,Rising Sun,2042512,1,22097724,2014-05-03T06:18:59Z
279037392,Rising Sun,2042512,1,22097912,2014-05-03T06:37:20Z
279054061,Rising Sun,2042512,1,22099022,2014-05-03T08:05:27Z
279054063,Rising Sun,2042512,1,22099022,2014-05-03T08:05:27Z
279054065,Rising Sun,2042512,2,22141015,2014-05-05T06:55:49Z
279054067,Rising Sun,2042512,1,22099022,2014-05-03T08:05:28Z
279054069,Rising Sun,2042512,2,22140686,2014-05-05T06:26:01Z
279058186,Rising Sun,2042512,1,22099401,2014-05-03T08:25:42Z
279058188,Rising Sun,2042512,1,22099401,2014-05-03T08:25:43Z
279060236,Rising Sun,2042512,1,22099793,2014-05-03T08:50:36Z
279060238,Rising Sun,2042512,1,22099793,2014-05-03T08:50:36Z
279115894,kucai,536853,1,22105195,2014-05-03T13:47:36Z
279115896,kucai,536853,1,22105195,2014-05-03T13:47:37Z
279494441,Rising Sun,2042512,2,22515679,2014-05-24T02:46:29Z
279494443,Rising Sun,2042512,1,22140516,2014-05-05T06:10:11Z
279494445,Rising Sun,2042512,1,22140516,2014-05-05T06:10:11Z
279494447,Rising Sun,2042512,1,22140516,2014-05-05T06:10:11Z
279523686,Rising Sun,2042512,1,22143221,2014-05-05T09:47:48Z
279523688,Rising Sun,2042512,1,22143221,2014-05-05T09:47:48Z
279523690,Rising Sun,2042512,1,22143221,2014-05-05T09:47:49Z
279523692,Rising Sun,2042512,1,22143221,2014-05-05T09:47:49Z
279523694,Rising Sun,2042512,1,22143221,2014-05-05T09:47:49Z
279523696,Rising Sun,2042512,1,22143221,2014-05-05T09:47:49Z
279523698,Rising Sun,2042512,1,22143221,2014-05-05T09:47:49Z
279523700,Rising Sun,2042512,1,22143221,2014-05-05T09:47:49Z
279523702,Rising Sun,2042512,1,22143221,2014-05-05T09:47:50Z
279523704,Rising Sun,2042512,1,22143221,2014-05-05T09:47:50Z
279571910,danielkok,1793309,1,22149558,2014-05-05T16:13:28Z
279571912,danielkok,1793309,1,22149558,2014-05-05T16:13:29Z
279571914,danielkok,1793309,1,22149558,2014-05-05T16:13:29Z
279571916,danielkok,1793309,1,22149558,2014-05-05T16:13:29Z
279571918,danielkok,1793309,1,22149558,2014-05-05T16:13:29Z
279676782,kucai,536853,2,22328876,2014-05-14T09:11:39Z
279676784,kucai,536853,3,27415164,2014-12-12T06:48:12Z
279676786,kucai,536853,2,22328876,2014-05-14T09:11:31Z
279683898,Ankush Sehgal,2734120,3,29282444,2015-03-06T05:44:41Z
279684928,Rising Sun,2042512,1,22159766,2014-05-06T06:28:18Z
279684930,Rising Sun,2042512,1,22159766,2014-05-06T06:28:18Z
279684932,Rising Sun,2042512,1,22159766,2014-05-06T06:28:19Z
279684934,Rising Sun,2042512,1,22159766,2014-05-06T06:28:19Z
279684936,Rising Sun,2042512,1,22159766,2014-05-06T06:28:19Z
279684938,Rising Sun,2042512,1,22159766,2014-05-06T06:28:20Z
279684942,Rising Sun,2042512,1,22159766,2014-05-06T06:28:20Z
279684947,Rising Sun,2042512,1,22159766,2014-05-06T06:28:20Z
279684954,Rising Sun,2042512,1,22159766,2014-05-06T06:28:20Z
279684961,Rising Sun,2042512,1,22159766,2014-05-06T06:28:20Z
279684964,Rising Sun,2042512,1,22159766,2014-05-06T06:28:21Z
279684966,Rising Sun,2042512,1,22159766,2014-05-06T06:28:21Z
279684968,Rising Sun,2042512,1,22159766,2014-05-06T06:28:21Z
279684970,Rising Sun,2042512,1,22159766,2014-05-06T06:28:21Z
279684972,Rising Sun,2042512,1,22159766,2014-05-06T06:28:21Z
279684974,Rising Sun,2042512,1,22159766,2014-05-06T06:28:21Z
279684976,Rising Sun,2042512,1,22159766,2014-05-06T06:28:22Z
279684978,Rising Sun,2042512,1,22159766,2014-05-06T06:28:22Z
279684980,Rising Sun,2042512,1,22159766,2014-05-06T06:28:22Z
279684982,Rising Sun,2042512,1,22159766,2014-05-06T06:28:22Z
279684984,Rising Sun,2042512,1,22159766,2014-05-06T06:28:22Z
279684986,Rising Sun,2042512,1,22159766,2014-05-06T06:28:22Z
279684988,Rising Sun,2042512,1,22159766,2014-05-06T06:28:23Z
279684990,Rising Sun,2042512,1,22159766,2014-05-06T06:28:23Z
279684992,Rising Sun,2042512,1,22159766,2014-05-06T06:28:23Z
279684994,Rising Sun,2042512,1,22159766,2014-05-06T06:28:23Z
279686140,Rising Sun,2042512,1,22159915,2014-05-06T06:41:51Z
279686145,Rising Sun,2042512,1,22159915,2014-05-06T06:41:51Z
279686150,Rising Sun,2042512,1,22159915,2014-05-06T06:41:51Z
279686155,Rising Sun,2042512,1,22159915,2014-05-06T06:41:52Z
279686162,Rising Sun,2042512,1,22159915,2014-05-06T06:41:52Z
279686167,Rising Sun,2042512,1,22159915,2014-05-06T06:41:52Z
279686172,Rising Sun,2042512,1,22159915,2014-05-06T06:41:52Z
279686177,Rising Sun,2042512,1,22159915,2014-05-06T06:41:52Z
279686179,Rising Sun,2042512,1,22159915,2014-05-06T06:41:53Z
279686183,Rising Sun,2042512,1,22159915,2014-05-06T06:41:53Z
279686187,Rising Sun,2042512,1,22159915,2014-05-06T06:41:53Z
279688494,Rising Sun,2042512,1,22160202,2014-05-06T07:06:18Z
279688499,Rising Sun,2042512,1,22160202,2014-05-06T07:06:18Z
279688504,Rising Sun,2042512,1,22160202,2014-05-06T07:06:18Z
279688508,Rising Sun,2042512,1,22160202,2014-05-06T07:06:18Z
279688514,Rising Sun,2042512,1,22160202,2014-05-06T07:06:19Z
279706601,Rising Sun,2042512,1,22161762,2014-05-06T08:55:08Z
279706603,Rising Sun,2042512,1,22161762,2014-05-06T08:55:08Z
279706605,Kai Adam,5259280,2,49231996,2017-06-04T01:37:00Z
279706607,Rising Sun,2042512,1,22161762,2014-05-06T08:55:09Z
279706609,Rising Sun,2042512,1,22161762,2014-05-06T08:55:09Z
279706611,Rising Sun,2042512,1,22161762,2014-05-06T08:55:09Z
279706613,Rising Sun,2042512,1,22161762,2014-05-06T08:55:09Z
279706615,Rising Sun,2042512,1,22161762,2014-05-06T08:55:09Z
279706617,Kai Adam,5259280,2,49643371,2017-06-18T20:24:14Z
279706619,Kai Adam,5259280,2,49643371,2017-06-18T20:24:15Z
279706623,Rising Sun,2042512,2,22161968,2014-05-06T09:08:57Z
279706626,Rising Sun,2042512,1,22161762,2014-05-06T08:55:10Z
279709329,Rising Sun,2042512,1,22161968,2014-05-06T09:08:57Z
279715011,Rising Sun,2042512,1,22162496,2014-05-06T09:44:25Z
279715016,Rising Sun,2042512,2,22516705,2014-05-24T05:22:41Z
279715021,Rising Sun,2042512,2,22516705,2014-05-24T05:22:41Z
279715026,Rising Sun,2042512,2,22516705,2014-05-24T05:22:41Z
279715031,Rising Sun,2042512,1,22162496,2014-05-06T09:44:26Z
279715036,Rising Sun,2042512,1,22162496,2014-05-06T09:44:26Z
279715038,Rising Sun,2042512,2,22181384,2014-05-07T07:51:22Z
279715040,Rising Sun,2042512,1,22162496,2014-05-06T09:44:26Z
279798728,kucai,536853,2,23985463,2014-07-06T15:12:52Z
279931318,Rising Sun,2042512,1,22178754,2014-05-07T03:03:01Z
279931320,Rising Sun,2042512,1,22178754,2014-05-07T03:03:01Z
279931322,Rising Sun,2042512,1,22178754,2014-05-07T03:03:01Z
279944536,Kai Adam,5259280,7,49877640,2017-06-28T03:16:05Z
279947612,Rising Sun,2042512,1,22181384,2014-05-07T07:51:19Z
279947614,angys,3191182,2,44975072,2017-01-07T09:51:40Z
279947616,Rising Sun,2042512,1,22181384,2014-05-07T07:51:20Z
279947618,Rising Sun,2042512,1,22181384,2014-05-07T07:51:20Z
279947620,Rising Sun,2042512,1,22181384,2014-05-07T07:51:20Z
279947622,Rising Sun,2042512,1,22181384,2014-05-07T07:51:20Z
279947625,Rising Sun,2042512,1,22181384,2014-05-07T07:51:21Z
279953622,Rising Sun,2042512,1,22182567,2014-05-07T08:52:42Z
279953624,Rising Sun,2042512,1,22182567,2014-05-07T08:52:42Z
279953626,karitotp,2748195,2,31477325,2015-05-26T15:53:55Z
279953628,Rising Sun,2042512,1,22182567,2014-05-07T08:52:43Z
279953630,Rising Sun,2042512,1,22182567,2014-05-07T08:52:43Z
279953632,Rising Sun,2042512,1,22182567,2014-05-07T08:52:43Z
279953635,Rising Sun,2042512,1,22182567,2014-05-07T08:52:44Z
279953641,Rising Sun,2042512,1,22182567,2014-05-07T08:52:44Z
279953643,Rising Sun,2042512,1,22182567,2014-05-07T08:52:44Z
279953645,Rising Sun,2042512,4,22516837,2014-05-24T05:38:23Z
279953655,Rising Sun,2042512,4,22516837,2014-05-24T05:38:25Z
279953660,Rising Sun,2042512,4,22516837,2014-05-24T05:38:25Z
279953663,Rising Sun,2042512,4,22516837,2014-05-24T05:38:25Z
279953665,Rising Sun,2042512,1,22182567,2014-05-07T08:52:46Z
279953667,Rising Sun,2042512,2,22516837,2014-05-24T05:38:24Z
279959559,Rising Sun,2042512,1,22183630,2014-05-07T09:48:37Z
279959561,Rising Sun,2042512,2,22516837,2014-05-24T05:38:22Z
279959563,Rising Sun,2042512,1,22183630,2014-05-07T09:48:37Z
279959565,Rising Sun,2042512,4,22516837,2014-05-24T05:38:26Z
279959567,Rising Sun,2042512,4,22516837,2014-05-24T05:38:27Z
279959570,Rising Sun,2042512,4,22516837,2014-05-24T05:38:26Z
279959572,Rising Sun,2042512,3,22516837,2014-05-24T05:38:26Z
279959574,Rising Sun,2042512,2,22382232,2014-05-17T03:39:07Z
279959576,Rising Sun,2042512,2,22381943,2014-05-17T02:43:37Z
279959578,Rising Sun,2042512,2,22381943,2014-05-17T02:43:37Z
279959580,Rising Sun,2042512,1,22183630,2014-05-07T09:48:39Z
279959582,Rising Sun,2042512,2,22516837,2014-05-24T05:38:27Z
279959584,Rising Sun,2042512,1,22183630,2014-05-07T09:48:39Z
279959586,Rising Sun,2042512,1,22183630,2014-05-07T09:48:39Z
279959588,Rising Sun,2042512,2,22515302,2014-05-24T01:22:25Z
279959590,Rising Sun,2042512,1,22183630,2014-05-07T09:48:40Z
279959592,Rising Sun,2042512,2,22381943,2014-05-17T02:43:36Z
279960403,Rising Sun,2042512,1,22183775,2014-05-07T09:55:32Z
279962181,Rising Sun,2042512,1,22184107,2014-05-07T10:10:58Z
280180956,gvmsia,546475,1,22202471,2014-05-08T06:11:51Z
280180958,gvmsia,546475,1,22202471,2014-05-08T06:11:51Z
280180960,gvmsia,546475,1,22202471,2014-05-08T06:11:51Z
280181121,gvmsia,546475,1,22202471,2014-05-08T06:14:11Z
280182953,Tembikai,5259280,2,50241873,2017-07-12T21:52:22Z
280182955,rene78,257555,5,45295831,2017-01-19T12:10:14Z
280412608,angys,3191182,2,46514350,2017-03-02T07:18:31Z
280413489,Paja Santiang,2067194,1,22221978,2014-05-09T02:02:04Z
280413491,kucai,536853,2,23221056,2014-06-27T15:20:24Z
280413493,Paja Santiang,2067194,1,22221978,2014-05-09T02:02:05Z
280413495,Paja Santiang,2067194,2,22221980,2014-05-09T02:03:14Z
280413910,kucai,536853,3,22482735,2014-05-22T10:13:14Z
280418751,Paja Santiang,2067194,1,22222553,2014-05-09T04:09:14Z
280418889,Paja Santiang,2067194,1,22222575,2014-05-09T04:16:28Z
280958212,gvmsia,546475,1,22263620,2014-05-11T06:51:14Z
280958214,gvmsia,546475,1,22263620,2014-05-11T06:51:14Z
281795059,kucai,536853,1,22329312,2014-05-14T09:34:14Z
281795061,kucai,536853,1,22329312,2014-05-14T09:34:14Z
281795064,kucai,536853,1,22329312,2014-05-14T09:34:14Z
281795067,kucai,536853,1,22329312,2014-05-14T09:34:14Z
282057305,kucai,536853,1,22352672,2014-05-15T13:45:58Z
282429417,angys,3191182,2,44975072,2017-01-07T09:51:40Z
282429419,Rising Sun,2042512,1,22381596,2014-05-17T01:14:49Z
282429421,Rising Sun,2042512,1,22381596,2014-05-17T01:14:49Z
282429423,Rising Sun,2042512,1,22381596,2014-05-17T01:14:49Z
282429425,Rising Sun,2042512,1,22381596,2014-05-17T01:14:49Z
282429427,Rising Sun,2042512,1,22381596,2014-05-17T01:14:50Z
282429591,Rising Sun,2042512,1,22381660,2014-05-17T01:29:00Z
282429593,Rising Sun,2042512,1,22381660,2014-05-17T01:29:01Z
282429595,Rising Sun,2042512,1,22381660,2014-05-17T01:29:01Z
282429597,Rising Sun,2042512,1,22381660,2014-05-17T01:29:01Z
282429599,Rising Sun,2042512,1,22381660,2014-05-17T01:29:01Z
282429601,Rising Sun,2042512,1,22381660,2014-05-17T01:29:01Z
282429603,Rising Sun,2042512,1,22381660,2014-05-17T01:29:02Z
282429605,Rising Sun,2042512,1,22381660,2014-05-17T01:29:02Z
282429607,Rising Sun,2042512,1,22381660,2014-05-17T01:29:02Z
282429609,Rising Sun,2042512,1,22381660,2014-05-17T01:29:03Z
282429611,Rising Sun,2042512,1,22381660,2014-05-17T01:29:03Z
